Position;Songtitel;Künstler;Streams;Datum;Genre;Jahr;Monat;Tag;Anzahl der Genre;Genre 1;Genre 2;Genre 3;Genre 4;Genre 5;Genre 6;Genre 7;Genre 8;Genre 9;Genre 10;Classical;Country;Dance Music, Techno and House;Downtempo and Ambient;Folk;Heavy Metal;Industrial and Gothic;Jazz;Latin American music;Lo-Fi;Pop;R&B;Rap and Hip-Hop;Reggae;Rock;Utility;World
81;Robbery;Juice WRLD;1011537;2019-05-01;;2019;5;1;2;melodic rap;chicago rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
82;Close To Me (with Diplo) (feat. Swae Lee);Ellie Goulding;978273;2019-05-01;;2019;5;1;8;pop;uk pop;dance pop;indietronica;metropopolis;post-teen pop;electropop;edm;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
83;Bad Liar;Imagine Dragons;960286;2019-05-01;;2019;5;1;3;modern rock;pop;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
84;SAD!;XXXTENTACION;959014;2019-05-01;;2019;5;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
85;Que Mas Pues - Remix;Sech;957180;2019-05-01;;2019;5;1;4;panamanian pop;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
86;Shape of You;Ed Sheeran;951160;2019-05-01;;2019;5;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
87;Un Año;Sebastian Yatra;948753;2019-05-01;;2019;5;1;4;reggaeton colombiano;colombian pop;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
88;Sixteen;Ellie Goulding;945904;2019-05-01;;2019;5;1;8;pop;uk pop;dance pop;indietronica;metropopolis;post-teen pop;electropop;edm;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
89;Saturday Nights;Khalid;944146;2019-05-01;;2019;5;1;1;pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
90;I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy);benny blanco;935364;2019-05-01;;2019;5;1;4;pop;pop rap;electropop;pop dance;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
91;Youngblood;5 Seconds of Summer;931615;2019-05-01;;2019;5;1;5;pop;boy band;post-teen pop;dance pop;electropop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
92;Look Back at It;A Boogie Wit da Hoodie;930296;2019-05-01;;2019;5;1;4;melodic rap;rap;trap;pop rap;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
93;Amanece;Anuel AA;919703;2019-05-01;;2019;5;1;5;trap boricua;trap latino;reggaeton;reggaeton flow;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
94;Baila Baila Baila - Remix;Ozuna;918742;2019-05-01;;2019;5;1;4;puerto rican pop;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
95;Esclavo de Tus Besos;Manuel Turizo;913734;2019-05-01;;2019;5;1;5;reggaeton colombiano;colombian pop;reggaeton;trap latino;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
96;Mixed Personalities (feat. Kanye West);YNW Melly;905432;2019-05-01;;2019;5;1;2;melodic rap;trap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
97;Envy Me;Calboy;886362;2019-05-01;;2019;5;1;5;melodic rap;chicago rap;trap;vapor trap;rap;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
98;Drip Too Hard (Lil Baby & Gunna);Lil Baby;883842;2019-05-01;;2019;5;1;4;atl trap;atl hip hop;rap;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
99;a lot;21 Savage;874587;2019-05-01;;2019;5;1;4;atl hip hop;rap;trap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
100;I Like Me Better;Lauv;871855;2019-05-01;;2019;5;1;4;pop;post-teen pop;electropop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
101;i love you;Billie Eilish;871415;2019-05-01;;2019;5;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
102;Moonlight;XXXTENTACION;864186;2019-05-01;;2019;5;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
103;Believer;Imagine Dragons;861471;2019-05-01;;2019;5;1;3;modern rock;pop;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
104;Ella Quiere Beber - Remix;Anuel AA;856089;2019-05-01;;2019;5;1;5;trap boricua;trap latino;reggaeton;reggaeton flow;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
105;Floating (feat. 21 Savage);ScHoolboy Q;852597;2019-05-01;;2019;5;1;7;rap;hip hop;trap;pop rap;southern hip hop;underground hip hop;gangster rap;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
106;2002;Anne-Marie;852397;2019-05-01;;2019;5;1;6;pop;uk pop;dance pop;post-teen pop;tropical house;pop dance;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
107;Perfect;Ed Sheeran;837789;2019-05-01;;2019;5;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
108;Faucet Failure;Ski Mask The Slump God;833295;2019-05-01;;2019;5;1;2;miami hip hop;underground hip hop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
109;Don't Stop Me Now - Remastered 2011;Queen;833124;2019-05-01;;2019;5;1;3;glam rock;classic rock;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
110;Pop Out (feat. Lil Tjay);Polo G;832373;2019-05-01;;2019;5;1;1;chicago rap;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
111;Aullando;Wisin & Yandel;831780;2019-05-01;;2019;5;1;4;latin;reggaeton;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
112;Always Remember Us This Way;Lady Gaga;830155;2019-05-01;;2019;5;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
113;In My Mind;Dynoro;825038;2019-05-01;;2019;5;1;4;pop dance;edm;tropical house;electro house;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
114;Please Me;Cardi B;816217;2019-05-01;;2019;5;1;4;pop rap;pop;rap;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
115;I Like It;Cardi B;814727;2019-05-01;;2019;5;1;4;pop rap;pop;rap;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
116;idontwannabeyouanymore;Billie Eilish;814706;2019-05-01;;2019;5;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
117;Si Se Da;Myke Towers;805195;2019-05-01;;2019;5;1;1;trap latino;;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
118;Taste (feat. Offset);Tyga;796435;2019-05-01;;2019;5;1;6;pop rap;rap;southern hip hop;trap;hip hop;dance pop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
119;Psycho (feat. Ty Dolla $ign);Post Malone;786570;2019-05-01;;2019;5;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
120;MONOPOLY (with Victoria Monét);Ariana Grande;782229;2019-05-01;;2019;5;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
121;Body (feat. brando);Loud Luxury;781270;2019-05-01;;2019;5;1;7;pop dance;tropical house;edm;dance pop;electro house;pop edm;pop;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
122;What I Like About You (feat. Theresa Rex);Jonas Blue;775114;2019-05-01;;2019;5;1;6;tropical house;uk dance;pop dance;pop;dance pop;edm;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
123;Another One Bites The Dust - Remastered 2011;Queen;772213;2019-05-01;;2019;5;1;3;glam rock;classic rock;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
124;ocean eyes;Billie Eilish;771676;2019-05-01;;2019;5;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
125;Jocelyn Flores;XXXTENTACION;767273;2019-05-01;;2019;5;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
126;Out Of Love;Alessia Cara;760900;2019-05-01;;2019;5;1;6;pop;post-teen pop;canadian pop;canadian contemporary r&b;dance pop;electropop;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
127;ZEZE (feat. Travis Scott & Offset);Kodak Black;759941;2019-05-01;;2019;5;1;7;melodic rap;rap;miami hip hop;florida rap;trap;southern hip hop;hip hop;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
128;Promises (with Sam Smith);Calvin Harris;758314;2019-05-01;;2019;5;1;8;uk dance;pop;dance pop;edm;house;progressive house;pop dance;electro house;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
129;Say You Won't Let Go;James Arthur;757383;2019-05-01;;2019;5;1;4;pop;uk pop;talent show;post-teen pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
130;Soltera;Lunay;753059;2019-05-01;;2019;5;1;5;trap latino;reggaeton;latin;reggaeton flow;latin pop;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
131;bellyache;Billie Eilish;752994;2019-05-01;;2019;5;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
132;God's Plan;Drake;751446;2019-05-01;;2019;5;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
133;CHopstix (feat. Travis Scott);ScHoolboy Q;749906;2019-05-01;;2019;5;1;7;rap;hip hop;trap;pop rap;southern hip hop;underground hip hop;gangster rap;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
134;Drugs & The Internet;Lauv;746946;2019-05-01;;2019;5;1;4;pop;post-teen pop;electropop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
135;Mo Bamba;Sheck Wes;738791;2019-05-01;;2019;5;1;4;vapor trap;underground hip hop;trap;rap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
136;Thunder;Imagine Dragons;734502;2019-05-01;;2019;5;1;3;modern rock;pop;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
137;ilomilo;Billie Eilish;734008;2019-05-01;;2019;5;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
